Link Name,Short Path,Destination URL,Campaign ID,UTM Source,UTM Medium,UTM Campaign,Recommended Segment,Notes
All FB Deer Groups,/r/fb-deer-groups,https://www.ourdeercamp.com/r/fb-deer-groups,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_groups_2026,Catch-all,Use only when no state/segment link fits
Wisconsin FB Deer,/r/fb-deer-wi,https://www.ourdeercamp.com/r/fb-deer-wi,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_wi_2026,Wisconsin groups,Wave 1 core
Minnesota FB Deer,/r/fb-deer-mn,https://www.ourdeercamp.com/r/fb-deer-mn,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_mn_2026,Minnesota groups,Wave 1 core
Iowa FB Deer,/r/fb-deer-ia,https://www.ourdeercamp.com/r/fb-deer-ia,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_ia_2026,Iowa groups,Wave 1 core
Michigan FB Deer,/r/fb-deer-mi,https://www.ourdeercamp.com/r/fb-deer-mi,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_mi_2026,Michigan groups,Wave 1 core
Ohio FB Deer,/r/fb-deer-oh,https://www.ourdeercamp.com/r/fb-deer-oh,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_oh_2026,Ohio groups,Wave 1 core
Indiana FB Deer,/r/fb-deer-in,https://www.ourdeercamp.com/r/fb-deer-in,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_in_2026,Indiana groups,Wave 1 core
Pennsylvania FB Deer,/r/fb-deer-pa,https://www.ourdeercamp.com/r/fb-deer-pa,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_pa_2026,Pennsylvania groups,Wave 2 core
Tennessee FB Deer,/r/fb-deer-tn,https://www.ourdeercamp.com/r/fb-deer-tn,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_tn_2026,Tennessee groups,Wave 1 core
Missouri FB Deer,/r/fb-deer-mo,https://www.ourdeercamp.com/r/fb-deer-mo,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_mo_2026,Missouri groups,Wave 1 core
Nebraska FB Deer,/r/fb-deer-ne,https://www.ourdeercamp.com/r/fb-deer-ne,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_ne_2026,Nebraska groups,Wave 2 core
Virginia FB Deer,/r/fb-deer-va,https://www.ourdeercamp.com/r/fb-deer-va,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_va_2026,Virginia groups,Wave 1/2
West Virginia FB Deer,/r/fb-deer-wv,https://www.ourdeercamp.com/r/fb-deer-wv,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_wv_2026,WV groups,Wave 2
Maine FB Deer,/r/fb-deer-me,https://www.ourdeercamp.com/r/fb-deer-me,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_me_2026,Maine groups,Wave 2
Southern FB Deer,/r/fb-deer-south,https://www.ourdeercamp.com/r/fb-deer-south,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_south_2026,Regional southern groups,Regional groups
Public Land FB Deer,/r/fb-deer-publicland,https://www.ourdeercamp.com/r/fb-deer-publicland,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_publicland_2026,Public land groups,Use with public land caption
Shed/Antler FB Deer,/r/fb-deer-shed,https://www.ourdeercamp.com/r/fb-deer-shed,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_shed_2026,Shed/antler groups,"Use later, not first wave"
Tracking/Recovery FB Deer,/r/fb-deer-tracking,https://www.ourdeercamp.com/r/fb-deer-tracking,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_tracking_2026,Dog tracking groups,Use recovery story caption
Venison/Processing FB Deer,/r/fb-deer-venison,https://www.ourdeercamp.com/r/fb-deer-venison,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_venison_2026,Processing/butchering groups,Use recipes/venison angle
Trophy/Mounts FB Deer,/r/fb-deer-trophy,https://www.ourdeercamp.com/r/fb-deer-trophy,FB-DEER-GROUPS-2026,facebook,group_post,fb_deer_trophy_2026,Mount/taxidermy groups,Use trophy stories/CampHonors angle
